year,track_id,track_name,artist_name,album_name,plays,total_minutes,skip_rate,shuffle_rate,has_features,genre,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2025,3PQEaRs2JEwtk79IqbQYt1,Blue Monday '88 - 2015 Remaster,New Order,Singles,5,4.99,0.8,0.2,True,Rock,53,2.79e-05,0.701,251973,0.878,0.522,G,0.0608,-7.911,Major,0.035,130.512,4/4,0.875
2025,3QIoEi8Enr9uHffwInGIsC,Please Come Home for Christmas - 2013 Remaster,Eagles,Please Come Home for Christmas / Funky New Year,5,13.21,0.4,0.0,True,Folk,48,0.599,0.612,177440,0.289,0.00266,A,0.0561,-11.568,Major,0.0421,183.18,3/4,0.466
2025,3X7uFMzJrEE0sxn62qd8Ch,Nothing's Gonna Stop Us Now,Starship,No Protection,5,5.56,0.6,0.0,True,Rock,75,0.0298,0.643,270333,0.801,0.0,F#,0.0719,-4.921,Major,0.0228,95.988,4/4,0.534
2025,3dVQcur9BPd2yrDEx6wMRH,Killer Diller Blues - Music from The American Epic Sessions,Alabama Shakes,Killer Diller Blues,5,8.85,0.2,0.0,True,Folk,49,0.857,0.566,132133,0.571,0.000593,C,0.141,-5.288,Major,0.0494,163.293,4/4,0.967
2025,3jp7Ryj1sX3riA7NQaVlLd,Whistle For The Choir,The Fratellis,Costello Music,5,8.63,0.4,0.0,True,Children’s Music,50,0.0591,0.579,215853,0.686,0.0,E,0.0876,-4.336,Major,0.0338,131.634,4/4,0.761
2025,45WX2cfbL8bCIqv3rOq1G3,I'll Follow The Sun - Remastered 2009,The Beatles,Beatles For Sale,5,5.99,0.2,0.0,True,Rock,59,0.789,0.689,108853,0.313,0.0,C,0.144,-10.073,Major,0.0366,133.754,4/4,0.625
2025,4UF1eupXP9Zz5GpYepyOxI,Razorblade,The Strokes,First Impressions Of Earth,5,0.25,1.0,1.0,True,Indie,52,0.00201,0.394,208133,0.859,0.233,A,0.1,-3.851,Major,0.0409,136.075,5/4,0.511
2025,4cQrSREMqBSvJ8ZzBZjVb8,Mile High (feat. Travis Scott & Metro Boomin),James Blake,Assume Form,5,6.85,0.4,0.0,True,Indie,79,0.403,0.754,193600,0.37,6.22e-05,F#,0.107,-9.854,Minor,0.12,114.941,4/4,0.228
2025,5FlBGGwGuqYmqr0qeBWrxe,Five to One,The Doors,Waiting for the Sun,5,11.96,0.4,0.0,True,Rock,56,0.203,0.615,264960,0.401,0.0,E,0.086,-14.07,Minor,0.0507,87.959,4/4,0.672
2025,5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,The Stranger (Legacy Edition),5,3.61,0.8,0.0,True,Rock,73,0.797,0.292,201373,0.324,0.000473,D#,0.12,-11.996,Major,0.0346,176.631,3/4,0.384
2025,5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,Fleetwood Mac,5,10.05,0.4,0.4,True,Rock,78,0.883,0.414,199493,0.161,0.000223,G,0.117,-22.32,Minor,0.0318,159.375,4/4,0.423
2025,6xE6ZWzK1YDDSYzqOCoQlz,Last Train to London,Electric Light Orchestra,Discovery,5,13.97,0.4,0.0,True,Folk,64,0.396,0.727,270067,0.537,0.000789,G,0.349,-9.785,Major,0.0295,121.493,4/4,0.954
2025,7L3b6iaVhDVjfo52Hbvh9Z,Edge of Seventeen - 2016 Remaster,Stevie Nicks,Bella Donna,5,2.11,0.8,0.0,True,Rock,63,0.327,0.591,329413,0.804,5.98e-06,C,0.0818,-7.299,Major,0.0454,111.457,4/4,0.658
2025,7dSCxR4LqkmxoBrq9MzVSD,Psycho Killer,Talking Heads,Talking Heads '77,5,5.38,0.6,0.0,True,Folk,43,0.0586,0.721,260507,0.401,0.00259,D,0.122,-12.139,Major,0.0661,123.384,4/4,0.944
2025,7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,Let It Be,5,4.22,0.8,0.8,True,Rock,79,0.631,0.443,243027,0.403,0.0,C,0.111,-8.339,Major,0.0322,143.462,4/4,0.41
2025,0elCmyfISzkP5tAYTVuYjS,August,flipturn,Citrona,4,2.58,0.75,0.0,True,Indie,46,0.0892,0.45,261734,0.602,0.00622,F#,0.103,-4.308,Major,0.0273,172.25,4/4,0.16
2025,0gmGBCJ5XhOmoNR37MmxEE,So What'Cha Want - Remastered 2009,Beastie Boys,Check Your Head,4,10.71,0.25,0.25,True,Hip-Hop,52,0.0469,0.7,216941,0.942,2.93e-05,F,0.0666,-7.355,Minor,0.237,171.37,4/4,0.766
2025,1c478uMN61yF2JOXXEtsdw,Spectrum (Say My Name) - Calvin Harris Remix,Florence + The Machine,Spectrum (Say My Name) EP,4,1.45,0.75,0.0,True,Folk,53,0.0028,0.589,218190,0.941,0.00151,B,0.0896,-3.735,Minor,0.0509,126.113,4/4,0.59
2025,1gFNm7cXfG1vSMcxPpSxec,"Ob-La-Di, Ob-La-Da - Remastered 2009",The Beatles,The Beatles,4,4.51,0.5,0.25,True,Rock,67,0.232,0.818,188960,0.728,0.0642,A#,0.251,-8.331,Major,0.0314,113.059,4/4,0.975
2025,1xOXXYh6lTW8laxlW7JP2J,Only the Good Die Young,Billy Joel,The Stranger (Legacy Edition),4,8.31,0.5,0.0,True,Rock,62,0.159,0.579,235560,0.872,0.0,C,0.0935,-6.126,Major,0.159,76.214,4/4,0.761
2025,20hQFBI3Fvene9YT75JUNM,Ramona,Beck,Scott Pilgrim vs. the World (Original Motion Picture Soundtrack),4,9.39,0.25,0.0,True,Folk,47,0.0313,0.408,261507,0.582,0.803,A,0.142,-7.102,Minor,0.0294,123.068,4/4,0.325
2025,2AMfSTT0oPLON96dztugKE,Pull Away,Leon Bridges,Coming Home,4,6.08,0.5,0.0,True,Soul,51,0.451,0.639,180053,0.468,0.0102,F,0.12,-8.329,Major,0.0231,97.53,3/4,0.42
2025,2DNXgvkyv35vTWvdgjs7qn,Someone New,Hozier,Hozier (Expanded Edition),4,9.93,0.25,0.0,True,Pop,69,0.429,0.443,222813,0.533,3.66e-06,G,0.332,-5.956,Major,0.0473,183.791,4/4,0.596
2025,2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,Carly Simon,No Secrets,4,7.12,0.5,0.0,True,Folk,76,0.157,0.659,258411,0.678,6.69e-06,C,0.0784,-8.18,Major,0.0313,106.186,4/4,0.647
2025,2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash","Crosby, Stills & Nash",4,12.44,0.25,1.0,True,Folk,66,0.469,0.451,444053,0.364,0.0,A,0.197,-13.126,Major,0.0436,154.206,4/4,0.298
2025,2d3QlXE6FXFDeodiS66yjM,Weekend Friend,Goth Babe,Weekend Friend,4,7.04,0.5,0.0,True,Rock,61,0.032,0.409,209455,0.594,0.0391,C#,0.0904,-9.725,Major,0.031,110.187,4/4,0.212
2025,2fdMAIsNH4wY7RRda8aCfL,You and I,Wilco,Wilco (The Album),4,8.27,0.25,0.0,True,Folk,44,0.285,0.71,205240,0.652,2.87e-05,G#,0.166,-7.476,Major,0.0294,122.189,4/4,0.597
2025,2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,4,10.79,0.25,0.0,True,R&B,77,0.167,0.739,215360,0.511,1.34e-06,A,0.133,-7.844,Major,0.0362,96.038,4/4,0.542
2025,3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,Bob Dylan,Highway 61 Revisited,4,12.86,0.25,0.0,True,Rock,72,0.729,0.483,369600,0.721,0.0,C,0.189,-6.836,Major,0.032,95.261,4/4,0.562
2025,3mwvKOyMmG77zZRunnxp9E,Buddy Holly,Weezer,Weezer,4,5.75,0.25,0.0,True,Alternative,68,0.00336,0.553,159227,0.913,0.000375,G#,0.103,-4.563,Major,0.0396,121.159,4/4,0.829
2025,415dK4glwDO7fXxYg3np8B,Pictures of Girls,Wallows,Spring EP,4,8.33,0.25,0.5,True,Children’s Music,65,0.000248,0.443,204667,0.819,0.00759,F#,0.0802,-5.502,Major,0.0322,154.958,4/4,0.494
2025,4U45aEWtQhrm8A5mxPaFZ7,Vienna,Billy Joel,The Stranger (Legacy Edition),4,10.67,0.25,0.0,True,Folk,68,0.659,0.532,214240,0.495,0.0,A#,0.0754,-6.662,Major,0.0343,124.936,4/4,0.308
2025,4lY95OMGb9WxP6IYut64ir,Shake It Out,Florence + The Machine,Ceremonials,4,9.96,0.0,0.25,True,Pop,65,0.0126,0.519,277720,0.808,0.0,A#,0.105,-4.097,Major,0.0383,107.505,4/4,0.251
2026,0tuyEYTaqLxE41yGHSsXjy,Won't Go Home Without You,Maroon 5,It Won't Be Soon Before Long.,44,162.62,0.0,0.0,True,Pop,62,0.0152,0.728,231173,0.62,0.0,D#,0.227,-3.735,Major,0.0308,110.023,4/4,0.453
2026,7EqpEBPOohgk7NnKvBGFWo,Wait for It,Leslie Odom Jr.,Hamilton,22,59.07,0.1364,0.0,True,Jazz,69,0.125,0.561,193750,0.474,5.07e-06,F#,0.0922,-9.638,Major,0.155,86.897,4/4,0.513
2026,5773KSWFzg9kCc8yazjbSt,Deceptacon,Le Tigre,Le Tigre,9,12.43,0.4444,0.2222,True,Children’s Music,55,0.055,0.603,184627,0.864,0.00493,E,0.0986,-3.341,Minor,0.0668,160.488,4/4,0.616
2026,37lotBTQcBbYI7vEoGsOfg,Under the Stars,Hans Zimmer,The Lion King,6,2.25,0.6667,0.6667,True,Soundtrack,51,0.624,0.297,225267,0.171,0.515,G,0.109,-20.747,Major,0.0473,108.469,3/4,0.112
2026,7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,Crowded House,Crowded House,6,11.98,0.5,0.0,True,Rock,73,0.0148,0.439,236933,0.422,4.84e-05,G#,0.0697,-17.227,Major,0.0409,81.833,4/4,0.551
2026,1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,So Tonight That I Might See,5,19.18,0.4,0.0,True,Children’s Music,72,0.245,0.42,295600,0.33,0.000679,A,0.0677,-13.925,Major,0.0275,157.143,3/4,0.175
2026,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,Tango In the Night,5,7.12,0.6,0.0,True,Rock,79,0.258,0.73,226653,0.487,0.01,E,0.0852,-10.991,Major,0.0303,114.965,4/4,0.731
2026,2Xb6wJYGi0QXwURw5WWvI5,Right Down the Line,Gerry Rafferty,City to City,5,17.91,0.2,0.0,True,Rock,66,0.213,0.783,267773,0.322,0.00243,C,0.114,-15.091,Major,0.0343,128.226,4/4,0.77
2026,0L0T4tMAaGqLgIVj1MOj9t,Father Figure - Remastered,George Michael,Faith,4,11.31,0.5,0.0,True,Rock,64,0.163,0.689,336667,0.333,3.36e-05,D#,0.0853,-13.288,Major,0.0262,101.988,4/4,0.284
2026,0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Bruce Springsteen,Born In The U.S.A.,4,4.87,0.75,0.0,True,Rock,74,0.000373,0.398,278680,0.952,7.75e-05,E,0.1,-6.042,Major,0.061,122.093,4/4,0.584
2026,19Ym5Sg0YyOCa6ao21bdoG,Gypsy,Fleetwood Mac,Greatest Hits,4,4.48,0.75,0.0,True,Rock,69,0.017,0.622,264907,0.54,0.00771,F,0.265,-13.99,Major,0.0261,130.879,4/4,0.847
2026,3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,Born In The U.S.A.,4,2.71,0.75,0.0,True,Rock,72,0.589,0.62,155880,0.446,0.0299,C#,0.0727,-14.451,Minor,0.0347,88.591,4/4,0.868
2026,4w3tQBXhn5345eUXDGBWZG,9 to 5,Dolly Parton,9 To 5 And Odd Jobs,4,6.57,0.25,0.0,True,Country,77,0.416,0.554,162467,0.783,1.54e-06,F#,0.631,-5.852,Major,0.0457,105.39,4/4,0.813
2026,58uDCyprC3aa3x70fUv8dk,Monotonia,The Growlers,Monotonia,4,4.13,0.75,0.5,True,Rock,52,0.509,0.61,244180,0.802,0.0149,D,0.104,-4.582,Minor,0.0281,122.071,4/4,0.756
2026,5ovcVaOus1Wv4vTtyGXlhB,Either Way,Wilco,Sky Blue Sky,4,0.17,1.0,0.0,True,Folk,45,0.597,0.542,186120,0.546,0.00382,E,0.111,-9.927,Minor,0.0323,74.797,4/4,0.344
2026,6WCeFNVAXUtNczb7lqLiZU,Crocodile Rock,Elton John,Don't Shoot Me I'm Only The Piano Player,4,5.11,0.25,0.0,True,Rock,68,0.0326,0.626,235440,0.803,1.35e-05,E,0.0596,-7.214,Minor,0.0358,149.918,4/4,0.968
2026,6XxsaUGWRXc30HgewJ10M8,"Bitch, I Love You",Black Joe Lewis & The Honeybears,Black Joe Lewis & The Honeybears,4,0.08,1.0,0.0,True,Blues,41,0.00153,0.516,164307,0.781,0.00116,E,0.275,-3.694,Major,0.0311,98.106,3/4,0.787
2026,6gTrbqZnyljwXdYQTyBkSx,You Make Me Feel Like Dancing - Remastered,Leo Sayer,Endless Flight,4,6.56,0.5,0.0,True,Rock,53,0.0848,0.728,219467,0.718,0.0,G#,0.0579,-5.281,Minor,0.0501,95.922,4/4,0.733
2026,7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,Bruce Springsteen,Born In The U.S.A.,4,13.59,0.5,0.0,True,Rock,75,0.0115,0.527,241307,0.942,0.0,C#,0.188,-5.64,Minor,0.0366,148.723,4/4,0.495
2026,1dvOwoHwZB9SwvRw2Gv3nz,To Binge (feat. Little Dragon),Gorillaz,Plastic Beach,3,0.12,1.0,0.3333,True,Children’s Music,56,0.58,0.576,235707,0.511,3.89e-05,D,0.261,-7.006,Major,0.0315,206.473,4/4,0.957
2026,2B4Y9u4ERAFiMo13XPJyGP,"Here, There And Everywhere - Remastered 2009",The Beatles,Revolver,3,2.51,0.6667,0.0,True,Rock,61,0.921,0.29,144880,0.247,0.00565,G,0.0917,-12.125,Major,0.0383,165.361,4/4,0.36
2026,2W9u3whoCkQYOUbmnSrHi1,What'd I Miss,Daveed Diggs,Hamilton,3,7.87,0.3333,0.0,True,Children’s Music,65,0.169,0.539,236701,0.577,0.0,G,0.14,-7.762,Major,0.386,177.786,4/4,0.319
2026,2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,3,3.47,0.3333,0.0,True,R&B,77,0.167,0.739,215360,0.511,1.34e-06,A,0.133,-7.844,Major,0.0362,96.038,4/4,0.542
2026,2sEq2rC3ynYsT49x7utWnd,Dear Theodosia,Leslie Odom Jr.,Hamilton,3,2.5,0.6667,0.0,True,Jazz,67,0.906,0.601,184004,0.222,4.11e-05,A,0.0723,-10.485,Major,0.0303,106.754,4/4,0.271
2026,3B4q6KbHbGV51HO3GznBFF,What I Got,Sublime,Sublime,3,5.24,0.3333,0.0,True,Reggae,70,0.00877,0.804,170907,0.696,0.000985,G,0.314,-7.47,Major,0.0899,95.721,4/4,0.657
2026,3yXC4ltez6LwFDh5Lk8k7v,King of Pride Rock,Hans Zimmer,The Lion King,3,0.46,1.0,0.3333,True,Soundtrack,49,0.702,0.192,359053,0.135,0.73,F,0.102,-22.859,Major,0.0415,126.759,4/4,0.077
2026,5Anh8jULgeUgciLHCR25Mk,Like A Star,Corinne Bailey Rae,Corinne Bailey Rae,3,8.13,0.3333,0.0,True,R&B,64,0.715,0.605,243213,0.226,0.0001,D,0.35,-10.617,Minor,0.0347,122.713,4/4,0.142
2026,5E8yddtSG3sH4hw2SfwcgW,Can You Feel the Love Tonight,Joseph Williams,The Lion King,3,1.88,0.6667,0.6667,True,Movie,68,0.808,0.296,177787,0.132,0.0,F,0.543,-19.311,Major,0.0719,166.765,3/4,0.477
2026,5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,Fleetwood Mac,3,5.79,0.3333,0.0,True,Rock,78,0.883,0.414,199493,0.161,0.000223,G,0.117,-22.32,Minor,0.0318,159.375,4/4,0.423
2026,6KEWtSOGKpIXGw6l1uJgsR,The Things We Do For Love,10cc,Deceptive Bends,3,0.1,1.0,0.0,True,Rock,65,0.163,0.637,207573,0.528,0.0,C#,0.122,-9.837,Major,0.0394,106.949,4/4,0.781
2026,6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon,Blind Melon,3,2.37,0.6667,1.0,True,Rock,75,0.619,0.389,217107,0.476,5.09e-05,A,0.255,-9.342,Major,0.0316,148.117,4/4,0.566
2026,6xE6ZWzK1YDDSYzqOCoQlz,Last Train to London,Electric Light Orchestra,Discovery,3,13.63,0.0,0.0,True,Folk,64,0.396,0.727,270067,0.537,0.000789,G,0.349,-9.785,Major,0.0295,121.493,4/4,0.954
2026,76GlO5H5RT6g7y0gev86Nk,Just like Heaven,The Cure,"Kiss Me, Kiss Me, Kiss Me",3,3.6,0.6667,0.0,True,Children’s Music,65,0.0271,0.43,212000,0.971,2.16e-05,A,0.185,-3.845,Major,0.0524,151.219,4/4,0.764
2026,05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,2,4.0,0.5,0.0,True,Pop,79,0.0116,0.596,238733,0.869,0.173,A#,0.0678,-11.97,Major,0.037,109.902,4/4,0.944
2026,0HU5JnVaKNTWf6GykV9Zn8,Circle of Life,Carmen Twillie,The Lion King,2,4.18,0.5,1.0,True,Movie,66,0.074,0.324,239147,0.391,0.0,A#,0.286,-16.093,Major,0.0423,83.307,4/4,0.594
2026,0Ko9gGyOSjYxb71VBZotZW,Boss D.J.,Sublime,Robbin' The Hood,2,5.6,0.0,0.0,True,Reggae,37,0.741,0.586,171693,0.261,0.0,G,0.168,-7.107,Major,0.0485,126.057,4/4,0.559
2026,0LpHC9mhPAQC98IjXZIrif,The Election of 1800,Daveed Diggs,Hamilton,2,3.95,0.5,0.0,True,Children’s Music,62,0.319,0.731,237983,0.42,0.0,A#,0.306,-10.199,Major,0.463,67.41,4/4,0.645
2026,0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,The Queen Is Dead,2,4.1,0.5,0.0,True,Indie,72,0.04,0.523,244587,0.769,0.0,E,0.136,-5.855,Major,0.0269,136.162,4/4,0.876
2026,0X5C4WjQNubRysTkHOubz3,Lovesong - 2010 Remaster,The Cure,Disintegration,2,3.56,0.5,0.0,True,Rock,61,0.339,0.611,209573,0.813,0.898,A,0.224,-7.689,Minor,0.0279,140.112,4/4,0.821
2026,0l4tZquzNX3KM43B6iHY76,Paris Nights / New York Mornings,Corinne Bailey Rae,The Sea,2,0.01,1.0,0.0,True,Soul,34,0.17,0.556,231173,0.574,0.000598,D,0.11,-9.133,Minor,0.042,161.043,4/4,0.575
2026,0mRQp2HsSqX1MZuMvonAPN,Let Me Roll It - 2010 Remaster,Paul McCartney,Band On The Run,2,4.2,0.0,0.0,True,Folk,54,0.0327,0.338,289813,0.407,0.00246,E,0.081,-8.506,Major,0.0371,172.612,3/4,0.519
2026,0odIT9B9BvOCnXfS0e4lB5,Bette Davis Eyes,Kim Carnes,Mistaken Identity,2,3.81,0.5,0.0,True,Rock,73,0.0204,0.675,228000,0.649,0.0,F,0.0959,-10.271,Major,0.0319,116.624,4/4,0.596
2026,0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Daryl Hall & John Oates,Bigger Than Both Of Us,2,4.82,0.5,0.0,True,Folk,68,0.461,0.573,142787,0.683,0.0,F,0.0935,-6.644,Major,0.176,169.519,4/4,0.817
2026,0qxtQ8rf3W1nId3D2r0xH4,I Just Can't Wait to Be King,Jason Weaver,The Lion King,2,0.13,1.0,1.0,True,Movie,71,0.294,0.625,170880,0.52,5.99e-05,F#,0.0951,-14.213,Major,0.0586,98.819,4/4,0.902
2026,16VhHtoaOjTU4AJBNSBNQ1,"Hey, Hey, What Can I Do - Remaster",Led Zeppelin,Coda,2,0.14,1.0,0.0,True,Rock,61,0.166,0.468,236760,0.858,0.000304,C#,0.0807,-9.639,Major,0.0543,77.987,4/4,0.526
2026,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,Dookie,2,2.81,0.5,0.0,True,Pop,76,0.0175,0.531,178000,0.909,0.0,B,0.231,-4.236,Major,0.034,97.546,4/4,0.814
2026,1m3BAsNsQAaSNMD2M6vlKY,Breezin',George Benson,Breezin',2,5.85,0.5,0.0,True,Jazz,58,0.476,0.682,341733,0.752,0.863,D,0.0768,-9.521,Major,0.0454,81.081,4/4,0.964
2026,1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,1989,2,3.86,0.0,0.0,True,Pop,69,0.085,0.752,231827,0.678,1.64e-06,F,0.13,-5.421,Major,0.0646,96.009,4/4,0.583
2026,1ynmMEK1fkyiZ6Z6F3ThEt,Centerfold,The J. Geils Band,Freeze Frame,2,3.66,0.5,0.0,True,Folk,71,0.249,0.653,216533,0.677,0.0,C,0.403,-12.244,Major,0.0396,114.37,4/4,0.888
2026,26Vcf2qFrnaa0pFJkGFh61,Sanctify,St. Paul & The Broken Bones,Sea of Noise,2,0.05,1.0,1.0,True,Soul,55,0.103,0.418,355627,0.344,0.198,G,0.214,-8.42,Major,0.0391,111.709,4/4,0.231
2026,2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor,Rocky IV,2,0.25,1.0,0.0,True,Rock,77,0.132,0.817,245640,0.599,0.000311,C,0.0873,-9.249,Minor,0.0328,108.873,4/4,0.548
2026,2T5Ch09nefwckOu5NQvjIk,Carolina in My Mind,James Taylor,Greatest Hits,2,3.24,0.5,0.0,True,Folk,67,0.118,0.579,238573,0.267,0.000562,E,0.132,-15.11,Major,0.0348,74.899,4/4,0.353
2026,2wQN8tMYOHStr6Q61jh0IK,...To Die For,Hans Zimmer,The Lion King,2,0.09,1.0,0.5,True,Soundtrack,48,0.773,0.0801,257640,0.254,0.913,E,0.281,-20.334,Major,0.0655,76.23,3/4,0.0442
2026,39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Duran Duran,Rio,2,7.35,0.0,0.0,True,Pop,72,0.0433,0.691,220627,0.812,1.16e-06,C,0.299,-7.772,Major,0.0558,127.568,4/4,0.685
2026,39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),2,3.65,0.5,0.0,True,Rock,79,0.079,0.742,188987,0.833,0.0,D,0.384,-6.463,Major,0.115,113.375,4/4,0.816
2026,3BdHMOIA9B0bN53jbE5nWe,Blue Light,Mazzy Star,So Tonight That I Might See,2,0.06,1.0,0.0,True,Children’s Music,48,0.837,0.451,310733,0.222,0.63,E,0.0978,-15.508,Major,0.0285,138.943,3/4,0.179
2026,3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Billy Joel,Storm Front,2,0.13,1.0,0.0,True,Rock,71,0.0771,0.712,287733,0.967,0.0,G,0.356,-5.206,Major,0.047,145.024,4/4,0.895
2026,3MFa9idQuY4iJLWsZl3tIQ,Young Hearts Run Free,Candi Staton,Young Hearts Run Free,2,4.16,0.5,0.0,True,Soul,65,0.13,0.653,248360,0.652,1.58e-05,G,0.202,-9.304,Minor,0.0427,115.388,4/4,0.846
2026,3fbnbn6A5O5RNb08tlUEgd,Streets of Philadelphia - Single Edit,Bruce Springsteen,Greatest Hits,2,0.3,1.0,0.0,True,Rock,70,0.341,0.724,195293,0.249,0.11,F,0.0933,-15.488,Major,0.0321,93.667,4/4,0.444
2026,3lh3iiiJeiBXHSZw6u0kh6,Into the Mystic - 2013 Remaster,Van Morrison,Moondance,2,5.92,0.0,0.0,True,Folk,72,0.367,0.608,205613,0.524,0.00254,G#,0.115,-10.266,Major,0.0309,86.204,4/4,0.797
2026,4JGKZS7h4Qa16gOU3oNETV,Dreams,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",2,0.09,1.0,0.0,True,Rock,73,0.00313,0.551,271560,0.643,0.00385,E,0.421,-13.091,Major,0.0353,128.661,4/4,0.514
2026,4M1lEbqPzlEw1JYWB6aE7K,Estoy Aquí,Shakira,Pies Descalzos,2,5.43,0.0,0.5,True,Dance,64,0.0307,0.732,232467,0.814,0.0,D,0.0691,-7.716,Major,0.0402,116.973,4/4,0.782
2026,4RExr9x20tvTxcAtCVVUJh,Last Cabaret,The Growlers,Casual Acquaintances,2,0.07,1.0,0.0,True,Indie,47,0.000178,0.618,195766,0.728,0.0104,B,0.572,-5.405,Minor,0.0272,115.004,4/4,0.85
2026,4iwpCp7qdDLngGI3gsVTza,Miracle Aligner,The Last Shadow Puppets,Everything You've Come To Expect,2,3.9,0.5,0.0,True,Rock,61,0.0124,0.562,245728,0.724,1.42e-06,F#,0.223,-8.627,Minor,0.0271,113.056,4/4,0.855
2026,4kP69y3GKHi9tXckfgp4bK,For Once In My Life,Stevie Wonder,For Once In My Life,2,5.66,0.0,0.5,True,Soul,73,0.195,0.524,169800,0.519,0.0,F#,0.523,-11.903,Major,0.043,110.121,4/4,0.847
2026,4vDBJeeQCbhP9FaPPMsYkY,Give Me One Reason,Tracy Chapman,New Beginning,2,4.49,0.5,0.0,True,Pop,72,0.602,0.608,268333,0.419,7.58e-06,B,0.108,-10.016,Major,0.0331,100.22,4/4,0.602
2026,4yqtwO7MQIIXqoiRBPHAgR,Money for Nothing,Dire Straits,Brothers in Arms,2,0.03,1.0,0.0,True,Rock,62,0.0491,0.667,506400,0.655,0.000894,D,0.0641,-9.339,Minor,0.0367,134.212,4/4,0.657
2026,5JwK7v6XhG0YgqDuCgzOy8,And She Was,Talking Heads,Little Creatures,2,3.67,0.5,0.0,True,Folk,51,0.013,0.763,219200,0.629,0.0585,A,0.0756,-9.947,Major,0.0322,126.477,4/4,0.973
2026,5QqyRUZeBE04yJxsD1OC0I,Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lana Del Rey,Lust For Life,2,0.46,1.0,1.0,True,Pop,67,0.0155,0.76,260672,0.574,2.02e-05,C#,0.199,-8.57,Major,0.126,134.981,4/4,0.137
2026,5ZoDwIP1ntHwciLjydJ8X2,My Cherie Amour,Stevie Wonder,My Cherie Amour,2,2.9,0.5,0.0,True,Soul,61,0.228,0.574,173307,0.507,4.57e-06,F#,0.279,-11.343,Major,0.0258,101.085,4/4,0.514
2026,5dRQUolXAVX3BbCiIxmSsf,Your Love,The Outfield,Super Hits,2,1.67,0.5,0.0,True,Pop,71,0.103,0.555,221840,0.757,1.16e-06,C#,0.0631,-7.868,Minor,0.0601,129.607,4/4,0.582
2026,5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,Rumours,2,0.08,1.0,0.0,True,Rock,78,0.009,0.545,270213,0.67,0.000822,A,0.0451,-8.81,Major,0.0496,151.553,4/4,0.481
2026,5k3U0OGYBccHdKJJu3HrUN,Hakuna Matata,Nathan Lane,The Lion King,2,0.04,1.0,0.5,True,Movie,68,0.59,0.417,213600,0.313,1.98e-05,C,0.116,-17.986,Major,0.119,164.565,4/4,0.728
2026,5l9c6bJmzvftumhz4TMPgk,Harvest Moon,Neil Young,Harvest Moon,2,0.05,1.0,0.0,True,Rock,71,0.526,0.648,303213,0.309,0.000249,D,0.124,-12.432,Major,0.0264,112.929,4/4,0.407
2026,5qsm0eGh4vPXOOEKNrH6cX,Hold On Tight,Boney James,Send One Your Love,2,5.12,0.5,0.0,True,Jazz,37,0.622,0.537,304653,0.521,0.859,D#,0.12,-11.084,Minor,0.0432,135.589,4/4,0.781
2026,6BrMEbPSSj55nQhkgf6DnE,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",The Smiths,Hatful of Hollow,2,0.09,1.0,0.0,True,Indie,65,0.534,0.241,112707,0.468,0.0,D,0.161,-9.579,Major,0.0272,91.581,3/4,0.451
